year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_value,primary_eligibility,primary_denominator,comparison_sex,comparison_age,comparison_dual,comparison_race,comparison_eligibility,comparison_value,comparison_denominator,analysis_value
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42025,Carbon County,PENNSYLVANIA,Urban,Black,11117,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-6653
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42027,Centre County,PENNSYLVANIA,Urban,Black,14624,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-3146
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42029,Chester County,PENNSYLVANIA,Urban,Black,16613,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-1157
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42039,Crawford County,PENNSYLVANIA,Rural,Black,21717,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,3947
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42041,Cumberland County,PENNSYLVANIA,Urban,Black,12638,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-5132
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42043,Dauphin County,PENNSYLVANIA,Urban,Black,15883,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-1887
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42045,Delaware County,PENNSYLVANIA,Urban,Black,18965,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,1195
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42049,Erie County,PENNSYLVANIA,Urban,Black,18385,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,615
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42051,Fayette County,PENNSYLVANIA,Urban,Black,13448,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-4322
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42055,Franklin County,PENNSYLVANIA,Rural,Black,15174,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-2596
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42069,Lackawanna County,PENNSYLVANIA,Urban,Black,15938,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-1832
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42071,Lancaster County,PENNSYLVANIA,Urban,Black,15035,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-2735
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42073,Lawrence County,PENNSYLVANIA,Rural,Black,13259,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-4511
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42075,Lebanon County,PENNSYLVANIA,Urban,Black,18467,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,697
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42077,Lehigh County,PENNSYLVANIA,Urban,Black,14859,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-2911
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42079,Luzerne County,PENNSYLVANIA,Urban,Black,17641,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-129
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42081,Lycoming County,PENNSYLVANIA,Urban,Black,13951,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-3819
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42085,Mercer County,PENNSYLVANIA,Urban,Black,19953,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,2183
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42089,Monroe County,PENNSYLVANIA,Rural,Black,12983,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-4787
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42091,Montgomery County,PENNSYLVANIA,Urban,Black,17327,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-443
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42095,Northampton County,PENNSYLVANIA,Urban,Black,17897,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,127
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42097,Northumberland County,PENNSYLVANIA,Rural,Black,11428,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-6342
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42101,Philadelphia County,PENNSYLVANIA,Urban,Black,22992,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,5222
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42103,Pike County,PENNSYLVANIA,Urban,Black,9673,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-8097
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42107,Schuylkill County,PENNSYLVANIA,Rural,Black,18602,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,832
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42125,Washington County,PENNSYLVANIA,Urban,Black,13961,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-3809
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42127,Wayne County,PENNSYLVANIA,Rural,Black,27587,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,9817
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42129,Westmoreland County,PENNSYLVANIA,Urban,Black,17613,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-157
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,42133,York County,PENNSYLVANIA,Urban,Black,14712,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17770,undefined,-3058
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,44003,Kent County,RHODE ISLAND,Urban,Black,19070,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17013,undefined,2057
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,44005,Newport County,RHODE ISLAND,Urban,Black,11663,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17013,undefined,-5350
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,44007,Providence County,RHODE ISLAND,Urban,Black,14531,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17013,undefined,-2482
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,44009,Washington County,RHODE ISLAND,Urban,Black,11508,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,17013,undefined,-5505
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45001,Abbeville County,SOUTH CAROLINA,Rural,Black,12635,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2829
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45003,Aiken County,SOUTH CAROLINA,Urban,Black,13251,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2213
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45005,Allendale County,SOUTH CAROLINA,Rural,Black,14119,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1345
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45007,Anderson County,SOUTH CAROLINA,Urban,Black,14782,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-682
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45009,Bamberg County,SOUTH CAROLINA,Rural,Black,10108,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-5356
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45011,Barnwell County,SOUTH CAROLINA,Rural,Black,12577,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2887
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45013,Beaufort County,SOUTH CAROLINA,Rural,Black,13420,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2044
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45015,Berkeley County,SOUTH CAROLINA,Urban,Black,10244,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-5220
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45017,Calhoun County,SOUTH CAROLINA,Urban,Black,11808,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-3656
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45019,Charleston County,SOUTH CAROLINA,Urban,Black,12103,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-3361
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45021,Cherokee County,SOUTH CAROLINA,Rural,Black,15872,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,408
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45023,Chester County,SOUTH CAROLINA,Rural,Black,8714,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-6750
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45025,Chesterfield County,SOUTH CAROLINA,Rural,Black,13611,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1853
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45027,Clarendon County,SOUTH CAROLINA,Rural,Black,10962,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-4502
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45029,Colleton County,SOUTH CAROLINA,Rural,Black,11681,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-3783
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45031,Darlington County,SOUTH CAROLINA,Urban,Black,12865,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2599
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45033,Dillon County,SOUTH CAROLINA,Rural,Black,14233,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1231
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45035,Dorchester County,SOUTH CAROLINA,Urban,Black,12295,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-3169
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45037,Edgefield County,SOUTH CAROLINA,Urban,Black,14684,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-780
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45039,Fairfield County,SOUTH CAROLINA,Urban,Black,13639,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1825
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45041,Florence County,SOUTH CAROLINA,Urban,Black,13793,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1671
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45043,Georgetown County,SOUTH CAROLINA,Rural,Black,13882,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1582
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45045,Greenville County,SOUTH CAROLINA,Urban,Black,11609,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-3855
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45047,Greenwood County,SOUTH CAROLINA,Rural,Black,12300,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-3164
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45049,Hampton County,SOUTH CAROLINA,Rural,Black,13023,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2441
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45051,Horry County,SOUTH CAROLINA,Urban,Black,13866,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1598
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45053,Jasper County,SOUTH CAROLINA,Rural,Black,12364,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-3100
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45055,Kershaw County,SOUTH CAROLINA,Urban,Black,10464,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-5000
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45057,Lancaster County,SOUTH CAROLINA,Rural,Black,13475,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1989
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45059,Laurens County,SOUTH CAROLINA,Urban,Black,17088,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,1624
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45061,Lee County,SOUTH CAROLINA,Rural,Black,11423,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-4041
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45063,Lexington County,SOUTH CAROLINA,Urban,Black,12518,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2946
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45065,McCormick County,SOUTH CAROLINA,Rural,Black,13064,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2400
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45067,Marion County,SOUTH CAROLINA,Rural,Black,13038,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2426
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45069,Marlboro County,SOUTH CAROLINA,Rural,Black,11322,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-4142
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45071,Newberry County,SOUTH CAROLINA,Rural,Black,12868,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2596
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45073,Oconee County,SOUTH CAROLINA,Rural,Black,14059,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1405
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45075,Orangeburg County,SOUTH CAROLINA,Rural,Black,11358,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-4106
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45077,Pickens County,SOUTH CAROLINA,Urban,Black,12770,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2694
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45079,Richland County,SOUTH CAROLINA,Urban,Black,12270,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-3194
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45081,Saluda County,SOUTH CAROLINA,Urban,Black,10305,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-5159
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45083,Spartanburg County,SOUTH CAROLINA,Urban,Black,11201,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-4263
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45085,Sumter County,SOUTH CAROLINA,Urban,Black,13275,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2189
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45087,Union County,SOUTH CAROLINA,Rural,Black,12755,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-2709
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45089,Williamsburg County,SOUTH CAROLINA,Rural,Black,10793,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-4671
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,45091,York County,SOUTH CAROLINA,Urban,Black,14251,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15464,undefined,-1213
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,46099,Minnehaha County,SOUTH DAKOTA,Urban,Black,6967,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15700,undefined,-8733
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,46103,Pennington County,SOUTH DAKOTA,Urban,Black,10206,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15700,undefined,-5494
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47001,Anderson County,TENNESSEE,Urban,Black,11842,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4004
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47003,Bedford County,TENNESSEE,Rural,Black,11983,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-3863
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47009,Blount County,TENNESSEE,Urban,Black,14330,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1516
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47011,Bradley County,TENNESSEE,Urban,Black,11737,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4109
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47017,Carroll County,TENNESSEE,Rural,Black,14702,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1144
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47021,Cheatham County,TENNESSEE,Urban,Black,33758,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,17912
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47023,Chester County,TENNESSEE,Urban,Black,17755,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,1909
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47029,Cocke County,TENNESSEE,Rural,Black,7795,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-8051
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47031,Coffee County,TENNESSEE,Rural,Black,20146,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,4300
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47033,Crockett County,TENNESSEE,Rural,Black,16421,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,575
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47037,Davidson County,TENNESSEE,Urban,Black,15455,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-391
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47043,Dickson County,TENNESSEE,Urban,Black,17842,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,1996
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47045,Dyer County,TENNESSEE,Rural,Black,16048,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,202
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47047,Fayette County,TENNESSEE,Urban,Black,14448,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1398
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47051,Franklin County,TENNESSEE,Rural,Black,11113,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4733
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47053,Gibson County,TENNESSEE,Rural,Black,14495,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1351
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47055,Giles County,TENNESSEE,Rural,Black,11831,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4015
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47059,Greene County,TENNESSEE,Rural,Black,8524,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-7322
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47063,Hamblen County,TENNESSEE,Urban,Black,11031,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-4815
2019,County,Average total cost,Unsmoothed actual,Difference from state/territory average,Primary chronic conditions,Diabetes,All,All,Dual & non-dual,47065,Hamilton County,TENNESSEE,Urban,Black,14807,Old Age / Survivor's Insurance,undefined,All,All,Dual & non-dual,All,All,15846,undefined,-1039
